X,Name,Repository.URL,Release.Name,Release.URL,id,is_ok,num_vuln,critical,high,medium,low
29468,gatsby-plugin-react-helmet,https://github.com/gatsbyjs/gatsby,gatsby@2.26.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.26.0,29468,error,Couldn't find the requested package or version,NA,NA,NA,NA
29684,babel-preset-expo,https://github.com/expo/expo,ios/2.12.0,https://github.com/expo/expo/releases/tag/ios/2.12.0,29684,error,Couldn't find the requested package or version,NA,NA,NA,NA
29685,babel-preset-expo,https://github.com/expo/expo,android/2.10.8,https://github.com/expo/expo/releases/tag/android/2.10.8,29685,error,Couldn't find the requested package or version,NA,NA,NA,NA
29686,babel-preset-expo,https://github.com/expo/expo,ios/2.10.6,https://github.com/expo/expo/releases/tag/ios/2.10.6,29686,error,Couldn't find the requested package or version,NA,NA,NA,NA
29687,babel-preset-expo,https://github.com/expo/expo,android/2.10.7,https://github.com/expo/expo/releases/tag/android/2.10.7,29687,error,Couldn't find the requested package or version,NA,NA,NA,NA
29688,babel-preset-expo,https://github.com/expo/expo,ios/2.10.4,https://github.com/expo/expo/releases/tag/ios/2.10.4,29688,error,Couldn't find the requested package or version,NA,NA,NA,NA
29689,babel-preset-expo,https://github.com/expo/expo,android/2.10.6,https://github.com/expo/expo/releases/tag/android/2.10.6,29689,error,Couldn't find the requested package or version,NA,NA,NA,NA
29690,babel-preset-expo,https://github.com/expo/expo,android/2.10.5,https://github.com/expo/expo/releases/tag/android/2.10.5,29690,error,Couldn't find the requested package or version,NA,NA,NA,NA
29691,babel-preset-expo,https://github.com/expo/expo,ios/2.10.3,https://github.com/expo/expo/releases/tag/ios/2.10.3,29691,error,Couldn't find the requested package or version,NA,NA,NA,NA
29894,babel-preset-minify,https://github.com/babel/minify,babel-minify@0.5.1,https://github.com/babel/minify/releases/tag/babel-minify%400.5.1,29894,error,Couldn't find the requested package or version,NA,NA,NA,NA
29895,babel-preset-minify,https://github.com/babel/minify,gulp-babel-minify@0.5.0,https://github.com/babel/minify/releases/tag/gulp-babel-minify%400.5.0,29895,error,Couldn't find the requested package or version,NA,NA,NA,NA
29896,babel-preset-minify,https://github.com/babel/minify,gulp-babel-minify@0.4.3,https://github.com/babel/minify/releases/tag/gulp-babel-minify%400.4.3,29896,error,Couldn't find the requested package or version,NA,NA,NA,NA
29897,babel-preset-minify,https://github.com/babel/minify,gulp-babel-minify@0.4.2,https://github.com/babel/minify/releases/tag/gulp-babel-minify%400.4.2,29897,error,Couldn't find the requested package or version,NA,NA,NA,NA
29898,babel-preset-minify,https://github.com/babel/minify,gulp-babel-minify@0.4.1,https://github.com/babel/minify/releases/tag/gulp-babel-minify%400.4.1,29898,error,Couldn't find the requested package or version,NA,NA,NA,NA
29899,babel-preset-minify,https://github.com/babel/minify,gulp-babel-minify@0.4.0,https://github.com/babel/minify/releases/tag/gulp-babel-minify%400.4.0,29899,error,Couldn't find the requested package or version,NA,NA,NA,NA
29900,babel-preset-minify,https://github.com/babel/minify,gulp-babel-minify@0.3.0,https://github.com/babel/minify/releases/tag/gulp-babel-minify%400.3.0,29900,error,Couldn't find the requested package or version,NA,NA,NA,NA
29901,babel-preset-minify,https://github.com/babel/minify,babel-preset-minify@0.2.0,https://github.com/babel/minify/releases/tag/babel-preset-minify%400.2.0,29901,error,Couldn't find the requested package or version,NA,NA,NA,NA
29902,babel-preset-minify,https://github.com/babel/minify,babili@0.1.4,https://github.com/babel/minify/releases/tag/babili%400.1.4,29902,error,Couldn't find the requested package or version,NA,NA,NA,NA
29903,babel-preset-minify,https://github.com/babel/minify,babili@0.1.3,https://github.com/babel/minify/releases/tag/babili%400.1.3,29903,error,Couldn't find the requested package or version,NA,NA,NA,NA
29904,babel-preset-minify,https://github.com/babel/minify,babili@0.1.2,https://github.com/babel/minify/releases/tag/babili%400.1.2,29904,error,Couldn't find the requested package or version,NA,NA,NA,NA
29905,babel-preset-minify,https://github.com/babel/minify,babili@0.1.1,https://github.com/babel/minify/releases/tag/babili%400.1.1,29905,error,Couldn't find the requested package or version,NA,NA,NA,NA
29906,babel-preset-minify,https://github.com/babel/minify,babili@0.0.12,https://github.com/babel/minify/releases/tag/babili%400.0.12,29906,error,Couldn't find the requested package or version,NA,NA,NA,NA
29907,babel-preset-minify,https://github.com/babel/minify,babili@0.0.11,https://github.com/babel/minify/releases/tag/babili%400.0.11,29907,error,Couldn't find the requested package or version,NA,NA,NA,NA
29908,babel-preset-minify,https://github.com/babel/minify,babili@0.0.10,https://github.com/babel/minify/releases/tag/babili%400.0.10,29908,error,Couldn't find the requested package or version,NA,NA,NA,NA
29909,babel-preset-minify,https://github.com/babel/minify,babili@0.0.9,https://github.com/babel/minify/releases/tag/babili%400.0.9,29909,error,Couldn't find the requested package or version,NA,NA,NA,NA
29910,babel-preset-minify,https://github.com/babel/minify,babili@0.0.8,https://github.com/babel/minify/releases/tag/babili%400.0.8,29910,error,Couldn't find the requested package or version,NA,NA,NA,NA
29911,babel-preset-minify,https://github.com/babel/minify,babili@0.0.7,https://github.com/babel/minify/releases/tag/babili%400.0.7,29911,error,Couldn't find the requested package or version,NA,NA,NA,NA
30204,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@4.1.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%404.1.0,30204,error,Couldn't find the requested package or version,NA,NA,NA,NA
30205,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@4.0.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%404.0.0,30205,error,Couldn't find the requested package or version,NA,NA,NA,NA
30206,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.14.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.14.0,30206,error,Couldn't find the requested package or version,NA,NA,NA,NA
30207,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.13.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.13.0,30207,error,Couldn't find the requested package or version,NA,NA,NA,NA
30208,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.12.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.12.0,30208,error,Couldn't find the requested package or version,NA,NA,NA,NA
30209,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.11.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.11.0,30209,error,Couldn't find the requested package or version,NA,NA,NA,NA
30210,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.10.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.10.0,30210,error,Couldn't find the requested package or version,NA,NA,NA,NA
30211,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.9.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.9.0,30211,error,Couldn't find the requested package or version,NA,NA,NA,NA
30212,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.8.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.8.0,30212,error,Couldn't find the requested package or version,NA,NA,NA,NA
30213,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.7.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.7.0,30213,error,Couldn't find the requested package or version,NA,NA,NA,NA
30214,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.6.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.6.0,30214,error,Couldn't find the requested package or version,NA,NA,NA,NA
30215,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.5.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.5.0,30215,error,Couldn't find the requested package or version,NA,NA,NA,NA
30216,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.4.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.4.0,30216,error,Couldn't find the requested package or version,NA,NA,NA,NA
30217,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.3.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.3.0,30217,error,Couldn't find the requested package or version,NA,NA,NA,NA
30218,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.2.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.2.0,30218,error,Couldn't find the requested package or version,NA,NA,NA,NA
30219,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.1.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.1.0,30219,error,Couldn't find the requested package or version,NA,NA,NA,NA
30220,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@3.0.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.0.0,30220,error,Couldn't find the requested package or version,NA,NA,NA,NA
30221,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@2.32.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.32.0,30221,error,Couldn't find the requested package or version,NA,NA,NA,NA
30222,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@2.31.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.31.0,30222,error,Couldn't find the requested package or version,NA,NA,NA,NA
30223,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@2.30.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.30.0,30223,error,Couldn't find the requested package or version,NA,NA,NA,NA
30224,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@2.29.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.29.0,30224,error,Couldn't find the requested package or version,NA,NA,NA,NA
30225,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@2.28.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.28.0,30225,error,Couldn't find the requested package or version,NA,NA,NA,NA
30226,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@2.27.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.27.0,30226,error,Couldn't find the requested package or version,NA,NA,NA,NA
30227,gatsby-react-router-scroll,https://github.com/gatsbyjs/gatsby,gatsby@2.26.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.26.0,30227,error,Couldn't find the requested package or version,NA,NA,NA,NA
30312,mobx,https://github.com/mobxjs/mobx,mobx-undecorate@1.2.0,https://github.com/mobxjs/mobx/releases/tag/mobx-undecorate%401.2.0,30312,error,Couldn't find the requested package or version,NA,NA,NA,NA
30313,mobx,https://github.com/mobxjs/mobx,mobx-react-lite@3.2.2,https://github.com/mobxjs/mobx/releases/tag/mobx-react-lite%403.2.2,30313,error,Couldn't find the requested package or version,NA,NA,NA,NA
30314,mobx,https://github.com/mobxjs/mobx,mobx@6.3.6,https://github.com/mobxjs/mobx/releases/tag/mobx%406.3.6,30314,error,Couldn't find the requested package or version,NA,NA,NA,NA
30315,mobx,https://github.com/mobxjs/mobx,eslint-plugin-mobx@0.0.2,https://github.com/mobxjs/mobx/releases/tag/eslint-plugin-mobx%400.0.2,30315,error,Couldn't find the requested package or version,NA,NA,NA,NA
30316,mobx,https://github.com/mobxjs/mobx,mobx-undecorate@1.1.1,https://github.com/mobxjs/mobx/releases/tag/mobx-undecorate%401.1.1,30316,error,Couldn't find the requested package or version,NA,NA,NA,NA
30317,mobx,https://github.com/mobxjs/mobx,mobx@6.3.5,https://github.com/mobxjs/mobx/releases/tag/mobx%406.3.5,30317,error,Couldn't find the requested package or version,NA,NA,NA,NA
30318,mobx,https://github.com/mobxjs/mobx,mobx-react@7.2.1,https://github.com/mobxjs/mobx/releases/tag/mobx-react%407.2.1,30318,error,Couldn't find the requested package or version,NA,NA,NA,NA
30319,mobx,https://github.com/mobxjs/mobx,mobx@6.3.4,https://github.com/mobxjs/mobx/releases/tag/mobx%406.3.4,30319,error,Couldn't find the requested package or version,NA,NA,NA,NA
30320,mobx,https://github.com/mobxjs/mobx,mobx@6.3.3,https://github.com/mobxjs/mobx/releases/tag/mobx%406.3.3,30320,error,Couldn't find the requested package or version,NA,NA,NA,NA
30321,mobx,https://github.com/mobxjs/mobx,mobx-react-lite@3.2.1,https://github.com/mobxjs/mobx/releases/tag/mobx-react-lite%403.2.1,30321,error,Couldn't find the requested package or version,NA,NA,NA,NA
30322,mobx,https://github.com/mobxjs/mobx,mobx@6.3.2,https://github.com/mobxjs/mobx/releases/tag/mobx%406.3.2,30322,error,Couldn't find the requested package or version,NA,NA,NA,NA
30323,mobx,https://github.com/mobxjs/mobx,mobx@6.3.1,https://github.com/mobxjs/mobx/releases/tag/mobx%406.3.1,30323,error,Couldn't find the requested package or version,NA,NA,NA,NA
30324,mobx,https://github.com/mobxjs/mobx,mobx-react@7.2.0,https://github.com/mobxjs/mobx/releases/tag/mobx-react%407.2.0,30324,error,Couldn't find the requested package or version,NA,NA,NA,NA
30325,mobx,https://github.com/mobxjs/mobx,mobx@6.3.0,https://github.com/mobxjs/mobx/releases/tag/mobx%406.3.0,30325,error,Couldn't find the requested package or version,NA,NA,NA,NA
30326,mobx,https://github.com/mobxjs/mobx,mobx@6.2.0,https://github.com/mobxjs/mobx/releases/tag/mobx%406.2.0,30326,error,Couldn't find the requested package or version,NA,NA,NA,NA
30327,mobx,https://github.com/mobxjs/mobx,mobx-undecorate@1.1.0,https://github.com/mobxjs/mobx/releases/tag/mobx-undecorate%401.1.0,30327,error,Couldn't find the requested package or version,NA,NA,NA,NA
30328,mobx,https://github.com/mobxjs/mobx,mobx@6.1.8,https://github.com/mobxjs/mobx/releases/tag/mobx%406.1.8,30328,error,Couldn't find the requested package or version,NA,NA,NA,NA
30329,mobx,https://github.com/mobxjs/mobx,mobx@6.1.7,https://github.com/mobxjs/mobx/releases/tag/mobx%406.1.7,30329,error,Couldn't find the requested package or version,NA,NA,NA,NA
30330,mobx,https://github.com/mobxjs/mobx,mobx@6.1.6,https://github.com/mobxjs/mobx/releases/tag/mobx%406.1.6,30330,error,Couldn't find the requested package or version,NA,NA,NA,NA
30331,mobx,https://github.com/mobxjs/mobx,mobx-undecorate@1.0.7,https://github.com/mobxjs/mobx/releases/tag/mobx-undecorate%401.0.7,30331,error,Couldn't find the requested package or version,NA,NA,NA,NA
30332,mobx,https://github.com/mobxjs/mobx,mobx@6.1.5,https://github.com/mobxjs/mobx/releases/tag/mobx%406.1.5,30332,error,Couldn't find the requested package or version,NA,NA,NA,NA
30333,mobx,https://github.com/mobxjs/mobx,mobx@6.1.4,https://github.com/mobxjs/mobx/releases/tag/mobx%406.1.4,30333,error,Couldn't find the requested package or version,NA,NA,NA,NA
30334,mobx,https://github.com/mobxjs/mobx,mobx-undecorate@1.0.6,https://github.com/mobxjs/mobx/releases/tag/mobx-undecorate%401.0.6,30334,error,Couldn't find the requested package or version,NA,NA,NA,NA
30335,mobx,https://github.com/mobxjs/mobx,mobx@6.1.3,https://github.com/mobxjs/mobx/releases/tag/mobx%406.1.3,30335,error,Couldn't find the requested package or version,NA,NA,NA,NA
30336,mobx,https://github.com/mobxjs/mobx,mobx@6.1.2,https://github.com/mobxjs/mobx/releases/tag/mobx%406.1.2,30336,error,Couldn't find the requested package or version,NA,NA,NA,NA
30337,mobx,https://github.com/mobxjs/mobx,mobx@6.1.1,https://github.com/mobxjs/mobx/releases/tag/mobx%406.1.1,30337,error,Couldn't find the requested package or version,NA,NA,NA,NA
30338,mobx,https://github.com/mobxjs/mobx,mobx@6.1.0,https://github.com/mobxjs/mobx/releases/tag/mobx%406.1.0,30338,error,Couldn't find the requested package or version,NA,NA,NA,NA
30339,mobx,https://github.com/mobxjs/mobx,mobx-react-lite@3.2.0,https://github.com/mobxjs/mobx/releases/tag/mobx-react-lite%403.2.0,30339,error,Couldn't find the requested package or version,NA,NA,NA,NA
30340,mobx,https://github.com/mobxjs/mobx,mobx-react@7.1.0,https://github.com/mobxjs/mobx/releases/tag/mobx-react%407.1.0,30340,error,Couldn't find the requested package or version,NA,NA,NA,NA
30341,mobx,https://github.com/mobxjs/mobx,mobx-react-lite@3.1.7,https://github.com/mobxjs/mobx/releases/tag/mobx-react-lite%403.1.7,30341,error,Couldn't find the requested package or version,NA,NA,NA,NA
30760,web3,https://github.com/ethereum/web3.js,web3-eth@4.0.0-alpha.0,https://github.com/ChainSafe/web3.js/releases/tag/web3-eth%404.0.0-alpha.0,30760,error,Couldn't find the requested package or version,NA,NA,NA,NA
30761,web3,https://github.com/ethereum/web3.js,web3-core-requestmanager@4.0.0-alpha.0,https://github.com/ChainSafe/web3.js/releases/tag/web3-core-requestmanager%404.0.0-alpha.0,30761,error,Couldn't find the requested package or version,NA,NA,NA,NA
30762,web3,https://github.com/ethereum/web3.js,web3-providers-http@4.0.0-alpha.0,https://github.com/ChainSafe/web3.js/releases/tag/web3-providers-http%404.0.0-alpha.0,30762,error,Couldn't find the requested package or version,NA,NA,NA,NA
30765,web3,https://github.com/ethereum/web3.js,web3-providers-base@1.0.0-alpha.1,https://github.com/ChainSafe/web3.js/releases/tag/web3-providers-base%401.0.0-alpha.1,30765,error,Couldn't find the requested package or version,NA,NA,NA,NA
30768,web3,https://github.com/ethereum/web3.js,web3-utils@4.0.0-alpha.0,https://github.com/ChainSafe/web3.js/releases/tag/web3-utils%404.0.0-alpha.0,30768,error,Couldn't find the requested package or version,NA,NA,NA,NA
30769,web3,https://github.com/ethereum/web3.js,web3-packagetemplate@1.0.0-alpha.0,https://github.com/ChainSafe/web3.js/releases/tag/web3-packagetemplate%401.0.0-alpha.0,30769,error,Couldn't find the requested package or version,NA,NA,NA,NA
30823,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@4.1.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%404.1.0,30823,error,Couldn't find the requested package or version,NA,NA,NA,NA
30824,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@4.0.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%404.0.0,30824,error,Couldn't find the requested package or version,NA,NA,NA,NA
30825,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.14.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.14.0,30825,error,Couldn't find the requested package or version,NA,NA,NA,NA
30826,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.13.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.13.0,30826,error,Couldn't find the requested package or version,NA,NA,NA,NA
30827,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.12.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.12.0,30827,error,Couldn't find the requested package or version,NA,NA,NA,NA
30828,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.11.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.11.0,30828,error,Couldn't find the requested package or version,NA,NA,NA,NA
30829,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.10.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.10.0,30829,error,Couldn't find the requested package or version,NA,NA,NA,NA
30830,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.9.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.9.0,30830,error,Couldn't find the requested package or version,NA,NA,NA,NA
30831,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.8.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.8.0,30831,error,Couldn't find the requested package or version,NA,NA,NA,NA
30832,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.7.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.7.0,30832,error,Couldn't find the requested package or version,NA,NA,NA,NA
30833,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.6.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.6.0,30833,error,Couldn't find the requested package or version,NA,NA,NA,NA
30834,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.5.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.5.0,30834,error,Couldn't find the requested package or version,NA,NA,NA,NA
30835,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.4.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.4.0,30835,error,Couldn't find the requested package or version,NA,NA,NA,NA
30836,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.3.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.3.0,30836,error,Couldn't find the requested package or version,NA,NA,NA,NA
30837,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.2.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.2.0,30837,error,Couldn't find the requested package or version,NA,NA,NA,NA
30838,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.1.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.1.0,30838,error,Couldn't find the requested package or version,NA,NA,NA,NA
30839,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@3.0.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%403.0.0,30839,error,Couldn't find the requested package or version,NA,NA,NA,NA
30840,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.32.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.32.0,30840,error,Couldn't find the requested package or version,NA,NA,NA,NA
30841,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.31.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.31.0,30841,error,Couldn't find the requested package or version,NA,NA,NA,NA
30842,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.30.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.30.0,30842,error,Couldn't find the requested package or version,NA,NA,NA,NA
30843,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.29.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.29.0,30843,error,Couldn't find the requested package or version,NA,NA,NA,NA
30844,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.28.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.28.0,30844,error,Couldn't find the requested package or version,NA,NA,NA,NA
30845,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.27.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.27.0,30845,error,Couldn't find the requested package or version,NA,NA,NA,NA
30846,gatsby-source-filesystem,https://github.com/gatsbyjs/gatsby,gatsby@2.26.0,https://github.com/gatsbyjs/gatsby/releases/tag/gatsby%402.26.0,30846,error,Couldn't find the requested package or version,NA,NA,NA,NA
31273,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/eslint-plugin@11.5.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/eslint-plugin%4011.5.0,31273,error,Couldn't find the requested package or version,NA,NA,NA,NA
31274,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/cache@11.5.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/cache%4011.5.0,31274,error,Couldn't find the requested package or version,NA,NA,NA,NA
31275,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/sheet@1.0.3,https://github.com/emotion-js/emotion/releases/tag/%40emotion/sheet%401.0.3,31275,error,Couldn't find the requested package or version,NA,NA,NA,NA
31276,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/react@11.5.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/react%4011.5.0,31276,error,Couldn't find the requested package or version,NA,NA,NA,NA
31277,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/css@11.5.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/css%4011.5.0,31277,error,Couldn't find the requested package or version,NA,NA,NA,NA
31278,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/jest@11.5.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/jest%4011.5.0,31278,error,Couldn't find the requested package or version,NA,NA,NA,NA
31279,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/sheet@1.0.2,https://github.com/emotion-js/emotion/releases/tag/%40emotion/sheet%401.0.2,31279,error,Couldn't find the requested package or version,NA,NA,NA,NA
31280,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/react@11.4.1,https://github.com/emotion-js/emotion/releases/tag/%40emotion/react%4011.4.1,31280,error,Couldn't find the requested package or version,NA,NA,NA,NA
31281,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/cache@11.4.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/cache%4011.4.0,31281,error,Couldn't find the requested package or version,NA,NA,NA,NA
31282,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/server@11.4.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/server%4011.4.0,31282,error,Couldn't find the requested package or version,NA,NA,NA,NA
31283,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/react@11.4.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/react%4011.4.0,31283,error,Couldn't find the requested package or version,NA,NA,NA,NA
31284,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/serialize@1.0.2,https://github.com/emotion-js/emotion/releases/tag/%40emotion/serialize%401.0.2,31284,error,Couldn't find the requested package or version,NA,NA,NA,NA
31285,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/styled@11.3.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/styled%4011.3.0,31285,error,Couldn't find the requested package or version,NA,NA,NA,NA
31286,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/jest@11.3.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/jest%4011.3.0,31286,error,Couldn't find the requested package or version,NA,NA,NA,NA
31287,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/babel-plugin@11.3.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/babel-plugin%4011.3.0,31287,error,Couldn't find the requested package or version,NA,NA,NA,NA
31288,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/serialize@1.0.1,https://github.com/emotion-js/emotion/releases/tag/%40emotion/serialize%401.0.1,31288,error,Couldn't find the requested package or version,NA,NA,NA,NA
31289,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/jest@11.2.1,https://github.com/emotion-js/emotion/releases/tag/%40emotion/jest%4011.2.1,31289,error,Couldn't find the requested package or version,NA,NA,NA,NA
31290,@emotion/cache,https://github.com/emotion-js/emotion,babel-plugin-emotion@10.2.2,https://github.com/emotion-js/emotion/releases/tag/babel-plugin-emotion%4010.2.2,31290,error,Couldn't find the requested package or version,NA,NA,NA,NA
31291,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/babel-plugin@11.2.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/babel-plugin%4011.2.0,31291,error,Couldn't find the requested package or version,NA,NA,NA,NA
31292,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/eslint-plugin@11.2.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/eslint-plugin%4011.2.0,31292,error,Couldn't find the requested package or version,NA,NA,NA,NA
31293,@emotion/cache,https://github.com/emotion-js/emotion,@emotion/babel-preset-css-prop@11.2.0,https://github.com/emotion-js/emotion/releases/tag/%40emotion/babel-preset-css-prop%4011.2.0,31293,error,Couldn't find the requested package or version,NA,NA,NA,NA
