id, name, version, is_ok, num_vuln, critical, high, medium, low
6479, @babel/helper-simple-access, v7.13.14, True
6480, @babel/helper-simple-access, v7.13.13, True
6481, @babel/helper-simple-access, v7.13.12, True
6482, @babel/helper-simple-access, v7.13.11, True
6483, @babel/helper-simple-access, v7.13.10, True
6484, jest-snapshot, v27.3.1, True
6485, jest-snapshot, v27.3.0, True
6486, jest-snapshot, v27.2.5, True
6487, jest-snapshot, v27.2.4, True
6488, jest-snapshot, v27.2.3, True
6489, jest-snapshot, v27.2.2, True
6490, jest-snapshot, v27.2.1, True
6491, jest-snapshot, v27.2.0, True
6492, jest-snapshot, v27.1.1, True
6493, jest-snapshot, v27.1.0, True
6494, jest-snapshot, v27.0.6, True
6495, jest-snapshot, v27.0.5, True
6496, jest-snapshot, v27.0.4, True
6497, jest-snapshot, v27.0.3, True
6498, jest-snapshot, v27.0.2, True
6499, jest-snapshot, v27.0.1, True
6500, jest-snapshot, v27.0.0, True
6501, jest-snapshot, v26.6.3, True
6502, jest-snapshot, v26.6.2, True
6503, jest-snapshot, v26.6.1, True
6504, jest-snapshot, v26.6.0, True
6505, jest-snapshot, v26.5.3, True
6506, jest-snapshot, v26.5.2, True
6507, jest-snapshot, v26.5.1, True
6508, jest-snapshot, v26.5.0, True
6509, jest-snapshot, v26.4.2, True
6510, jest-snapshot, v26.4.1, True
6511, jest-snapshot, v26.4.0, True
6512, jest-snapshot, v26.3.0, True
6513, jest-snapshot, v26.2.2, True
6514, jest-config, v27.3.1, True
6515, jest-config, v27.3.0, True
6516, jest-config, v27.2.5, True
6517, jest-config, v27.2.4, True
6518, jest-config, v27.2.3, True
6519, jest-config, v27.2.2, True
6520, jest-config, v27.2.1, True
6521, jest-config, v27.2.0, True
6522, jest-config, v27.1.1, True
6523, jest-config, v27.1.0, True
6524, jest-config, v27.0.6, True
6525, jest-config, v27.0.5, True
6526, jest-config, v27.0.4, True
6527, jest-config, v27.0.3, True
6528, jest-config, v27.0.2, True
6529, jest-config, v27.0.1, True
6530, jest-config, v27.0.0, True
6531, jest-config, v26.6.3, True
6532, jest-config, v26.6.2, True
6533, jest-config, v26.6.1, True
6534, jest-config, v26.6.0, True
6535, jest-config, v26.5.3, True
6536, jest-config, v26.5.2, True
6537, jest-config, v26.5.1, True
6538, jest-config, v26.5.0, True
6539, jest-config, v26.4.2, True
6540, jest-config, v26.4.1, True
6541, jest-config, v26.4.0, True
6542, jest-config, v26.3.0, True
6543, jest-config, v26.2.2, True
6544, jest-validate, v27.3.1, True
6545, jest-validate, v27.3.0, True
6546, jest-validate, v27.2.5, True
6547, jest-validate, v27.2.4, True
6548, jest-validate, v27.2.3, True
6549, jest-validate, v27.2.2, True
6550, jest-validate, v27.2.1, True
6551, jest-validate, v27.2.0, True
6552, jest-validate, v27.1.1, True
6553, jest-validate, v27.1.0, True
6554, jest-validate, v27.0.6, True
6555, jest-validate, v27.0.5, True
6556, jest-validate, v27.0.4, True
6557, jest-validate, v27.0.3, True
6558, jest-validate, v27.0.2, True
6559, jest-validate, v27.0.1, True
6560, jest-validate, v27.0.0, True
6561, jest-validate, v26.6.3, True
6562, jest-validate, v26.6.2, True
6563, jest-validate, v26.6.1, True
6564, jest-validate, v26.6.0, True
6565, jest-validate, v26.5.3, True
6566, jest-validate, v26.5.2, True
6567, jest-validate, v26.5.1, True
6568, jest-validate, v26.5.0, True
6569, jest-validate, v26.4.2, True
6570, jest-validate, v26.4.1, True
6571, jest-validate, v26.4.0, True
6572, jest-validate, v26.3.0, True
6573, jest-validate, v26.2.2, True
6574, node-fetch, v2.6.6, True
6575, node-fetch, v2.6.2, True
6576, node-fetch, v3.0.0, True
6577, node-fetch, v3.0.0-beta.10, True
6578, node-fetch, v2.6.1, True
6579, node-fetch, v3.0.0-beta.9, True
6580, node-fetch, v3.0.0-beta.8, False, 1, 0, 0, 1, 0
6581, node-fetch, v3.0.0-beta.7, False, 1, 0, 0, 1, 0
6582, node-fetch, v3.0.0-beta.6-exportfix, True
6583, node-fetch, v3.0.0-beta.6, False, 1, 0, 0, 1, 0
6584, node-fetch, v3.0.0-beta.5, False, 1, 0, 0, 1, 0
6585, node-fetch, v3.0.0-beta.1, False, 1, 0, 0, 1, 0
6586, node-fetch, v2.6.0, False, 1, 0, 0, 1, 0
6587, node-fetch, v2.5.0, False, 1, 0, 0, 1, 0
6588, node-fetch, v2.4.1, False, 1, 0, 0, 1, 0
6589, node-fetch, v2.4.0, False, 1, 0, 0, 1, 0
6590, node-fetch, v2.3.0, False, 1, 0, 0, 1, 0
6591, node-fetch, v2.2.1, False, 1, 0, 0, 1, 0
6592, node-fetch, v2.1.2, False, 1, 0, 0, 1, 0
6593, node-fetch, v2.1.1, False, 1, 0, 0, 1, 0
6594, node-fetch, v2.1.0, False, 1, 0, 0, 1, 0
6595, node-fetch, v2.0.0, False, 1, 0, 0, 1, 0
6596, node-fetch, v2.0.0-alpha.9, False, 1, 0, 0, 1, 0
6597, node-fetch, 1.7.3, False, 1, 0, 0, 1, 0
6598, node-fetch, v1.7.2, False, 1, 0, 0, 1, 0
6599, node-fetch, v2.0.0-alpha.8, False, 1, 0, 0, 1, 0
6600, node-fetch, v2.0.0-alpha.7, False, 1, 0, 0, 1, 0
6601, node-fetch, v2.0.0-alpha.6, False, 1, 0, 0, 1, 0
6602, node-fetch, v2.0.0-alpha.5, False, 1, 0, 0, 1, 0
6603, node-fetch, v1.7.1, False, 1, 0, 0, 1, 0
6604, jest-environment-node, v27.3.1, True
6605, jest-environment-node, v27.3.0, True
6606, jest-environment-node, v27.2.5, True
6607, jest-environment-node, v27.2.4, True
6608, jest-environment-node, v27.2.3, True
6609, jest-environment-node, v27.2.2, True
6610, jest-environment-node, v27.2.1, True
6611, jest-environment-node, v27.2.0, True
6612, jest-environment-node, v27.1.1, True
6613, jest-environment-node, v27.1.0, True
6614, jest-environment-node, v27.0.6, True
6615, jest-environment-node, v27.0.5, True
6616, jest-environment-node, v27.0.4, True
6617, jest-environment-node, v27.0.3, True
6618, jest-environment-node, v27.0.2, True
6619, jest-environment-node, v27.0.1, True
6620, jest-environment-node, v27.0.0, True
6621, jest-environment-node, v26.6.3, True
6622, jest-environment-node, v26.6.2, True
6623, jest-environment-node, v26.6.1, True
6624, jest-environment-node, v26.6.0, True
6625, jest-environment-node, v26.5.3, True
6626, jest-environment-node, v26.5.2, True
6627, jest-environment-node, v26.5.1, True
6628, jest-environment-node, v26.5.0, True
6629, jest-environment-node, v26.4.2, True
6630, jest-environment-node, v26.4.1, True
6631, jest-environment-node, v26.4.0, True
6632, jest-environment-node, v26.3.0, True
6633, jest-environment-node, v26.2.2, True
6634, jest-environment-jsdom, v27.3.1, True
6635, jest-environment-jsdom, v27.3.0, True
6636, jest-environment-jsdom, v27.2.5, True
6637, jest-environment-jsdom, v27.2.4, True
6638, jest-environment-jsdom, v27.2.3, True
6639, jest-environment-jsdom, v27.2.2, True
6640, jest-environment-jsdom, v27.2.1, True
6641, jest-environment-jsdom, v27.2.0, True
6642, jest-environment-jsdom, v27.1.1, True
6643, jest-environment-jsdom, v27.1.0, True
6644, jest-environment-jsdom, v27.0.6, True
6645, jest-environment-jsdom, v27.0.5, True
6646, jest-environment-jsdom, v27.0.4, True
6647, jest-environment-jsdom, v27.0.3, True
6648, jest-environment-jsdom, v27.0.2, True
6649, jest-environment-jsdom, v27.0.1, True
6650, jest-environment-jsdom, v27.0.0, True
6651, jest-environment-jsdom, v26.6.3, True
6652, jest-environment-jsdom, v26.6.2, True
6653, jest-environment-jsdom, v26.6.1, True
6654, jest-environment-jsdom, v26.6.0, True
6655, jest-environment-jsdom, v26.5.3, True
6656, jest-environment-jsdom, v26.5.2, True
6657, jest-environment-jsdom, v26.5.1, True
6658, jest-environment-jsdom, v26.5.0, True
6659, jest-environment-jsdom, v26.4.2, True
6660, jest-environment-jsdom, v26.4.1, True
6661, jest-environment-jsdom, v26.4.0, True
6662, jest-environment-jsdom, v26.3.0, True
6663, jest-environment-jsdom, v26.2.2, True
6664, @babel/plugin-transform-modules-commonjs, v7.16.2, True
6665, @babel/plugin-transform-modules-commonjs, v7.16.1, True
6666, @babel/plugin-transform-modules-commonjs, v7.16.0, True
6667, @babel/plugin-transform-modules-commonjs, v7.15.8, True
6668, @babel/plugin-transform-modules-commonjs, v7.15.7, True
6669, @babel/plugin-transform-modules-commonjs, v7.15.6, True
6670, @babel/plugin-transform-modules-commonjs, v7.15.5, True
6671, @babel/plugin-transform-modules-commonjs, v7.15.4, True
6672, @babel/plugin-transform-modules-commonjs, v7.15.3, True
6673, @babel/plugin-transform-modules-commonjs, v7.15.2, True
6674, @babel/plugin-transform-modules-commonjs, v7.15.1, True
6675, @babel/plugin-transform-modules-commonjs, v7.15.0, True
6676, @babel/plugin-transform-modules-commonjs, v7.14.9, True
6677, @babel/plugin-transform-modules-commonjs, v7.14.8, True
6678, @babel/plugin-transform-modules-commonjs, v7.14.7, True
6679, @babel/plugin-transform-modules-commonjs, v7.14.6, True
6680, @babel/plugin-transform-modules-commonjs, v7.14.5, True
6681, @babel/plugin-transform-modules-commonjs, v7.14.4, True
6682, @babel/plugin-transform-modules-commonjs, v7.14.3, True
6683, @babel/plugin-transform-modules-commonjs, v7.14.2, True
6684, @babel/plugin-transform-modules-commonjs, v7.14.1, True
6685, @babel/plugin-transform-modules-commonjs, v7.14.0, True
6686, @babel/plugin-transform-modules-commonjs, v7.13.17, True
6687, @babel/plugin-transform-modules-commonjs, v7.13.16, True
6688, @babel/plugin-transform-modules-commonjs, v7.13.15, True
6689, @babel/plugin-transform-modules-commonjs, v7.13.14, True
6690, @babel/plugin-transform-modules-commonjs, v7.13.13, True
6691, @babel/plugin-transform-modules-commonjs, v7.13.12, True
6692, @babel/plugin-transform-modules-commonjs, v7.13.11, True
6693, @babel/plugin-transform-modules-commonjs, v7.13.10, True
6694, jest-changed-files, v27.3.1, True
6695, jest-changed-files, v27.3.0, True
6696, jest-changed-files, v27.2.5, True
6697, jest-changed-files, v27.2.4, True
6698, jest-changed-files, v27.2.3, True
6699, jest-changed-files, v27.2.2, True
6700, jest-changed-files, v27.2.1, True
6701, jest-changed-files, v27.2.0, True
6702, jest-changed-files, v27.1.1, True
6703, jest-changed-files, v27.1.0, True
6704, jest-changed-files, v27.0.6, True
6705, jest-changed-files, v27.0.5, True
6706, jest-changed-files, v27.0.4, True
6707, jest-changed-files, v27.0.3, True
6708, jest-changed-files, v27.0.2, True
6709, jest-changed-files, v27.0.1, True
6710, jest-changed-files, v27.0.0, True
6711, jest-changed-files, v26.6.3, True
6712, jest-changed-files, v26.6.2, True
6713, jest-changed-files, v26.6.1, True
6714, jest-changed-files, v26.6.0, True
6715, jest-changed-files, v26.5.3, True
6716, jest-changed-files, v26.5.2, True
6717, jest-changed-files, v26.5.1, True
6718, jest-changed-files, v26.5.0, True
6719, jest-changed-files, v26.4.2, True
6720, jest-changed-files, v26.4.1, True
6721, jest-changed-files, v26.4.0, True
6722, jest-changed-files, v26.3.0, True
6723, jest-changed-files, v26.2.2, True
6724, jest-jasmine2, v27.3.1, True
6725, jest-jasmine2, v27.3.0, True
6726, jest-jasmine2, v27.2.5, True
6727, jest-jasmine2, v27.2.4, True
6728, jest-jasmine2, v27.2.3, True
6729, jest-jasmine2, v27.2.2, True
6730, jest-jasmine2, v27.2.1, True
6731, jest-jasmine2, v27.2.0, True
6732, jest-jasmine2, v27.1.1, True
6733, jest-jasmine2, v27.1.0, True
6734, jest-jasmine2, v27.0.6, True
6735, jest-jasmine2, v27.0.5, True
6736, jest-jasmine2, v27.0.4, True
6737, jest-jasmine2, v27.0.3, True
6738, jest-jasmine2, v27.0.2, True
6739, jest-jasmine2, v27.0.1, True
6740, jest-jasmine2, v27.0.0, True
6741, jest-jasmine2, v26.6.3, True
6742, jest-jasmine2, v26.6.2, True
6743, jest-jasmine2, v26.6.1, True
6744, jest-jasmine2, v26.6.0, True
6745, jest-jasmine2, v26.5.3, True
6746, jest-jasmine2, v26.5.2, True
6747, jest-jasmine2, v26.5.1, True
6748, jest-jasmine2, v26.5.0, True
6749, jest-jasmine2, v26.4.2, True
6750, jest-jasmine2, v26.4.1, True
6751, jest-jasmine2, v26.4.0, True
6752, jest-jasmine2, v26.3.0, True
6753, jest-jasmine2, v26.2.2, True
6754, globule, v1.3.3, True
6755, globule, v1.3.2, True
6756, globule, v1.3.0, True
6757, parse-glob, 3.0.3, False, 1, 0, 0, 1, 0
6758, @babel/helper-remap-async-to-generator, v7.16.2, True
6759, @babel/helper-remap-async-to-generator, v7.16.1, True
6760, @babel/helper-remap-async-to-generator, v7.16.0, True
6761, @babel/helper-remap-async-to-generator, v7.15.8, True
6762, @babel/helper-remap-async-to-generator, v7.15.7, True
6763, @babel/helper-remap-async-to-generator, v7.15.6, True
6764, @babel/helper-remap-async-to-generator, v7.15.5, True
6765, @babel/helper-remap-async-to-generator, v7.15.4, True
6766, @babel/helper-remap-async-to-generator, v7.15.3, True
6767, @babel/helper-remap-async-to-generator, v7.15.2, True
6768, @babel/helper-remap-async-to-generator, v7.15.1, True
6769, @babel/helper-remap-async-to-generator, v7.15.0, True
6770, @babel/helper-remap-async-to-generator, v7.14.9, True
6771, @babel/helper-remap-async-to-generator, v7.14.8, True
6772, @babel/helper-remap-async-to-generator, v7.14.7, True
6773, @babel/helper-remap-async-to-generator, v7.14.6, True
6774, @babel/helper-remap-async-to-generator, v7.14.5, True
6775, @babel/helper-remap-async-to-generator, v7.14.4, True
6776, @babel/helper-remap-async-to-generator, v7.14.3, True
6777, @babel/helper-remap-async-to-generator, v7.14.2, True
6778, @babel/helper-remap-async-to-generator, v7.14.1, True
6779, @babel/helper-remap-async-to-generator, v7.14.0, True
6780, @babel/helper-remap-async-to-generator, v7.13.17, True
6781, @babel/helper-remap-async-to-generator, v7.13.16, True
6782, @babel/helper-remap-async-to-generator, v7.13.15, True
6783, @babel/helper-remap-async-to-generator, v7.13.14, True
6784, @babel/helper-remap-async-to-generator, v7.13.13, True
6785, @babel/helper-remap-async-to-generator, v7.13.12, True
6786, @babel/helper-remap-async-to-generator, v7.13.11, True
6787, @babel/helper-remap-async-to-generator, v7.13.10, True
6788, @babel/helper-wrap-function, v7.16.2, True
6789, @babel/helper-wrap-function, v7.16.1, True
6790, @babel/helper-wrap-function, v7.16.0, True
6791, @babel/helper-wrap-function, v7.15.8, True
6792, @babel/helper-wrap-function, v7.15.7, True
6793, @babel/helper-wrap-function, v7.15.6, True
6794, @babel/helper-wrap-function, v7.15.5, True
6795, @babel/helper-wrap-function, v7.15.4, True
6796, @babel/helper-wrap-function, v7.15.3, True
6797, @babel/helper-wrap-function, v7.15.2, True
6798, @babel/helper-wrap-function, v7.15.1, True
6799, @babel/helper-wrap-function, v7.15.0, True
6800, @babel/helper-wrap-function, v7.14.9, True
6801, @babel/helper-wrap-function, v7.14.8, True
6802, @babel/helper-wrap-function, v7.14.7, True
6803, @babel/helper-wrap-function, v7.14.6, True
6804, @babel/helper-wrap-function, v7.14.5, True
6805, @babel/helper-wrap-function, v7.14.4, True
6806, @babel/helper-wrap-function, v7.14.3, True
6807, @babel/helper-wrap-function, v7.14.2, True
6808, @babel/helper-wrap-function, v7.14.1, True
6809, @babel/helper-wrap-function, v7.14.0, True
6810, @babel/helper-wrap-function, v7.13.17, True
6811, @babel/helper-wrap-function, v7.13.16, True
6812, @babel/helper-wrap-function, v7.13.15, True
6813, @babel/helper-wrap-function, v7.13.14, True
6814, @babel/helper-wrap-function, v7.13.13, True
6815, @babel/helper-wrap-function, v7.13.12, True
6816, @babel/helper-wrap-function, v7.13.11, True
6817, @babel/helper-wrap-function, v7.13.10, True
6818, istanbul-lib-hook, istanbul-lib-instrument-v5.1.0, True
6819, istanbul-lib-hook, istanbul-lib-coverage-v3.2.0, True
6820, istanbul-lib-hook, istanbul-lib-coverage-v3.1.0, True
6821, istanbul-lib-hook, istanbul-lib-instrument-v5.0.4, True
6822, istanbul-lib-hook, istanbul-reports-v3.0.5, True
6823, istanbul-lib-hook, istanbul-reports-v3.0.4, True
6824, istanbul-lib-hook, istanbul-lib-source-maps-v4.0.1, True
6825, istanbul-lib-hook, istanbul-lib-coverage-v3.0.2, True
6826, istanbul-lib-hook, istanbul-reports-v3.0.3, True
6827, istanbul-lib-hook, istanbul-lib-instrument-v5.0.3, True
6828, istanbul-lib-hook, istanbul-lib-coverage-v3.0.1, True
6829, istanbul-lib-hook, istanbul-lib-instrument-v5.0.2, True
6830, istanbul-lib-hook, istanbul-lib-instrument-v5.0.1, True
6831, istanbul-lib-hook, istanbul-lib-instrument-v5.0.0, True
6832, @babel/preset-env, v7.16.2, True
6833, @babel/preset-env, v7.16.1, True
6834, @babel/preset-env, v7.16.0, True
6835, @babel/preset-env, v7.15.8, True
6836, @babel/preset-env, v7.15.7, True
6837, @babel/preset-env, v7.15.6, True
6838, @babel/preset-env, v7.15.5, True
6839, @babel/preset-env, v7.15.4, True
6840, @babel/preset-env, v7.15.3, True
6841, @babel/preset-env, v7.15.2, True
6842, @babel/preset-env, v7.15.1, True
6843, @babel/preset-env, v7.15.0, True
6844, @babel/preset-env, v7.14.9, True
6845, @babel/preset-env, v7.14.8, True
6846, @babel/preset-env, v7.14.7, True
6847, @babel/preset-env, v7.14.6, True
6848, @babel/preset-env, v7.14.5, True
6849, @babel/preset-env, v7.14.4, True
6850, @babel/preset-env, v7.14.3, True
6851, @babel/preset-env, v7.14.2, True
6852, @babel/preset-env, v7.14.1, True
6853, @babel/preset-env, v7.14.0, True
6854, @babel/preset-env, v7.13.17, True
6855, @babel/preset-env, v7.13.16, True
6856, @babel/preset-env, v7.13.15, True
6857, @babel/preset-env, v7.13.14, True
6858, @babel/preset-env, v7.13.13, True
6859, @babel/preset-env, v7.13.12, True
6860, @babel/preset-env, v7.13.11, True
6861, @babel/preset-env, v7.13.10, True
6862, is-wsl, v2.2.0, True
6863, is-wsl, v2.1.1, True
6864, is-wsl, v2.1.0, True
6865, is-wsl, v2.0.0, True
6866, jest-runtime, v27.3.1, True
6867, jest-runtime, v27.3.0, True
6868, jest-runtime, v27.2.5, True
6869, jest-runtime, v27.2.4, True
6870, jest-runtime, v27.2.3, True
6871, jest-runtime, v27.2.2, True
6872, jest-runtime, v27.2.1, True
6873, jest-runtime, v27.2.0, True
6874, jest-runtime, v27.1.1, True
6875, jest-runtime, v27.1.0, True
6876, jest-runtime, v27.0.6, True
6877, jest-runtime, v27.0.5, True
6878, jest-runtime, v27.0.4, True
6879, jest-runtime, v27.0.3, True
6880, jest-runtime, v27.0.2, True
6881, jest-runtime, v27.0.1, True
6882, jest-runtime, v27.0.0, True
6883, jest-runtime, v26.6.3, True
6884, jest-runtime, v26.6.2, True
6885, jest-runtime, v26.6.1, True
6886, jest-runtime, v26.6.0, True
6887, jest-runtime, v26.5.3, True
6888, jest-runtime, v26.5.2, True
6889, jest-runtime, v26.5.1, True
6890, jest-runtime, v26.5.0, True
6891, jest-runtime, v26.4.2, True
6892, jest-runtime, v26.4.1, True
6893, jest-runtime, v26.4.0, True
6894, jest-runtime, v26.3.0, True
6895, jest-runtime, v26.2.2, True
6896, jest-resolve-dependencies, v27.3.1, True
6897, jest-resolve-dependencies, v27.3.0, True
6898, jest-resolve-dependencies, v27.2.5, True
6899, jest-resolve-dependencies, v27.2.4, True
6900, jest-resolve-dependencies, v27.2.3, True
6901, jest-resolve-dependencies, v27.2.2, True
6902, jest-resolve-dependencies, v27.2.1, True
6903, jest-resolve-dependencies, v27.2.0, True
6904, jest-resolve-dependencies, v27.1.1, True
6905, jest-resolve-dependencies, v27.1.0, True
6906, jest-resolve-dependencies, v27.0.6, True
6907, jest-resolve-dependencies, v27.0.5, True
6908, jest-resolve-dependencies, v27.0.4, True
6909, jest-resolve-dependencies, v27.0.3, True
6910, jest-resolve-dependencies, v27.0.2, True
6911, jest-resolve-dependencies, v27.0.1, True
6912, jest-resolve-dependencies, v27.0.0, True
6913, jest-resolve-dependencies, v26.6.3, True
6914, jest-resolve-dependencies, v26.6.2, True
6915, jest-resolve-dependencies, v26.6.1, True
6916, jest-resolve-dependencies, v26.6.0, True
6917, jest-resolve-dependencies, v26.5.3, True
6918, jest-resolve-dependencies, v26.5.2, True
6919, jest-resolve-dependencies, v26.5.1, True
6920, jest-resolve-dependencies, v26.5.0, True
6921, jest-resolve-dependencies, v26.4.2, True
6922, jest-resolve-dependencies, v26.4.1, True
6923, jest-resolve-dependencies, v26.4.0, True
6924, jest-resolve-dependencies, v26.3.0, True
6925, jest-resolve-dependencies, v26.2.2, True
6926, repeating, v4.0.0, True
6927, @babel/helper-optimise-call-expression, v7.16.2, True
6928, @babel/helper-optimise-call-expression, v7.16.1, True
6929, @babel/helper-optimise-call-expression, v7.16.0, True
6930, @babel/helper-optimise-call-expression, v7.15.8, True
6931, @babel/helper-optimise-call-expression, v7.15.7, True
6932, @babel/helper-optimise-call-expression, v7.15.6, True
6933, @babel/helper-optimise-call-expression, v7.15.5, True
6934, @babel/helper-optimise-call-expression, v7.15.4, True
6935, @babel/helper-optimise-call-expression, v7.15.3, True
6936, @babel/helper-optimise-call-expression, v7.15.2, True
6937, @babel/helper-optimise-call-expression, v7.15.1, True
6938, @babel/helper-optimise-call-expression, v7.15.0, True
6939, @babel/helper-optimise-call-expression, v7.14.9, True
6940, @babel/helper-optimise-call-expression, v7.14.8, True
6941, @babel/helper-optimise-call-expression, v7.14.7, True
6942, @babel/helper-optimise-call-expression, v7.14.6, True
6943, @babel/helper-optimise-call-expression, v7.14.5, True
6944, @babel/helper-optimise-call-expression, v7.14.4, True
6945, @babel/helper-optimise-call-expression, v7.14.3, True
6946, @babel/helper-optimise-call-expression, v7.14.2, True
6947, @babel/helper-optimise-call-expression, v7.14.1, True
6948, @babel/helper-optimise-call-expression, v7.14.0, True
6949, @babel/helper-optimise-call-expression, v7.13.17, True
6950, @babel/helper-optimise-call-expression, v7.13.16, True
6951, @babel/helper-optimise-call-expression, v7.13.15, True
6952, @babel/helper-optimise-call-expression, v7.13.14, True
6953, @babel/helper-optimise-call-expression, v7.13.13, True
6954, @babel/helper-optimise-call-expression, v7.13.12, True
6955, @babel/helper-optimise-call-expression, v7.13.11, True
6956, @babel/helper-optimise-call-expression, v7.13.10, True
6957, @babel/helper-replace-supers, v7.16.2, True
6958, @babel/helper-replace-supers, v7.16.1, True
6959, @babel/helper-replace-supers, v7.16.0, True
6960, @babel/helper-replace-supers, v7.15.8, True
6961, @babel/helper-replace-supers, v7.15.7, True
6962, @babel/helper-replace-supers, v7.15.6, True
6963, @babel/helper-replace-supers, v7.15.5, True
6964, @babel/helper-replace-supers, v7.15.4, True
6965, @babel/helper-replace-supers, v7.15.3, True
6966, @babel/helper-replace-supers, v7.15.2, True
6967, @babel/helper-replace-supers, v7.15.1, True
6968, @babel/helper-replace-supers, v7.15.0, True
6969, @babel/helper-replace-supers, v7.14.9, True
6970, @babel/helper-replace-supers, v7.14.8, True
6971, @babel/helper-replace-supers, v7.14.7, True
6972, @babel/helper-replace-supers, v7.14.6, True
6973, @babel/helper-replace-supers, v7.14.5, True
6974, @babel/helper-replace-supers, v7.14.4, True
6975, @babel/helper-replace-supers, v7.14.3, True
6976, @babel/helper-replace-supers, v7.14.2, True
6977, @babel/helper-replace-supers, v7.14.1, True
6978, @babel/helper-replace-supers, v7.14.0, True
6979, @babel/helper-replace-supers, v7.13.17, True
6980, @babel/helper-replace-supers, v7.13.16, True
6981, @babel/helper-replace-supers, v7.13.15, True
6982, @babel/helper-replace-supers, v7.13.14, True
6983, @babel/helper-replace-supers, v7.13.13, True
6984, @babel/helper-replace-supers, v7.13.12, True
6985, @babel/helper-replace-supers, v7.13.11, True
6986, @babel/helper-replace-supers, v7.13.10, True
6987, @babel/helper-builder-binary-assignment-operator-visitor, v7.16.2, True
6988, @babel/helper-builder-binary-assignment-operator-visitor, v7.16.1, True
6989, @babel/helper-builder-binary-assignment-operator-visitor, v7.16.0, True
6990, @babel/helper-builder-binary-assignment-operator-visitor, v7.15.8, True
6991, @babel/helper-builder-binary-assignment-operator-visitor, v7.15.7, True
6992, @babel/helper-builder-binary-assignment-operator-visitor, v7.15.6, True
6993, @babel/helper-builder-binary-assignment-operator-visitor, v7.15.5, True
6994, @babel/helper-builder-binary-assignment-operator-visitor, v7.15.4, True
6995, @babel/helper-builder-binary-assignment-operator-visitor, v7.15.3, True
6996, @babel/helper-builder-binary-assignment-operator-visitor, v7.15.2, True
6997, @babel/helper-builder-binary-assignment-operator-visitor, v7.15.1, True
6998, @babel/helper-builder-binary-assignment-operator-visitor, v7.15.0, True
6999, @babel/helper-builder-binary-assignment-operator-visitor, v7.14.9, True
7000, @babel/helper-builder-binary-assignment-operator-visitor, v7.14.8, True
7001, @babel/helper-builder-binary-assignment-operator-visitor, v7.14.7, True
7002, @babel/helper-builder-binary-assignment-operator-visitor, v7.14.6, True
7003, @babel/helper-builder-binary-assignment-operator-visitor, v7.14.5, True
7004, @babel/helper-builder-binary-assignment-operator-visitor, v7.14.4, True
7005, @babel/helper-builder-binary-assignment-operator-visitor, v7.14.3, True
7006, @babel/helper-builder-binary-assignment-operator-visitor, v7.14.2, True
7007, @babel/helper-builder-binary-assignment-operator-visitor, v7.14.1, True
7008, @babel/helper-builder-binary-assignment-operator-visitor, v7.14.0, True
7009, @babel/helper-builder-binary-assignment-operator-visitor, v7.13.17, True
7010, @babel/helper-builder-binary-assignment-operator-visitor, v7.13.16, True
7011, @babel/helper-builder-binary-assignment-operator-visitor, v7.13.15, True
7012, @babel/helper-builder-binary-assignment-operator-visitor, v7.13.14, True
7013, @babel/helper-builder-binary-assignment-operator-visitor, v7.13.13, True
7014, @babel/helper-builder-binary-assignment-operator-visitor, v7.13.12, True
7015, @babel/helper-builder-binary-assignment-operator-visitor, v7.13.11, True
7016, @babel/helper-builder-binary-assignment-operator-visitor, v7.13.10, True
7017, jest-message-util, v27.3.1, True
7018, jest-message-util, v27.3.0, True
7019, jest-message-util, v27.2.5, True
7020, jest-message-util, v27.2.4, True
7021, jest-message-util, v27.2.3, True
7022, jest-message-util, v27.2.2, True
7023, jest-message-util, v27.2.1, True
7024, jest-message-util, v27.2.0, True
7025, jest-message-util, v27.1.1, True
7026, jest-message-util, v27.1.0, True
7027, jest-message-util, v27.0.6, True
7028, jest-message-util, v27.0.5, True
7029, jest-message-util, v27.0.4, True
7030, jest-message-util, v27.0.3, True
7031, jest-message-util, v27.0.2, True
7032, jest-message-util, v27.0.1, True
7033, jest-message-util, v27.0.0, True
7034, jest-message-util, v26.6.3, True
7035, jest-message-util, v26.6.2, True
7036, jest-message-util, v26.6.1, True
7037, jest-message-util, v26.6.0, True
7038, jest-message-util, v26.5.3, True
7039, jest-message-util, v26.5.2, True
7040, jest-message-util, v26.5.1, True
7041, jest-message-util, v26.5.0, True
7042, jest-message-util, v26.4.2, True
7043, jest-message-util, v26.4.1, True
7044, jest-message-util, v26.4.0, True
7045, jest-message-util, v26.3.0, True
7046, jest-message-util, v26.2.2, True
7047, @babel/helper-explode-assignable-expression, v7.16.2, True
7048, @babel/helper-explode-assignable-expression, v7.16.1, True
7049, @babel/helper-explode-assignable-expression, v7.16.0, True
7050, @babel/helper-explode-assignable-expression, v7.15.8, True
7051, @babel/helper-explode-assignable-expression, v7.15.7, True
7052, @babel/helper-explode-assignable-expression, v7.15.6, True
7053, @babel/helper-explode-assignable-expression, v7.15.5, True
7054, @babel/helper-explode-assignable-expression, v7.15.4, True
7055, @babel/helper-explode-assignable-expression, v7.15.3, True
7056, @babel/helper-explode-assignable-expression, v7.15.2, True
7057, @babel/helper-explode-assignable-expression, v7.15.1, True
7058, @babel/helper-explode-assignable-expression, v7.15.0, True
